residence_sa2,NZDep_Decile,scenario,car_commuters_out,od_charged_commuters,od_trapped_commuters,od_charged_share,od_burden
163700,8.0,3c,777.0,777,657,1.0,pays_without_alternative
119000,1.0,3c,528.0,426,378,0.8068,pays_without_alternative
160000,10.0,3c,765.0,759,483,0.9922,pays_without_alternative
159900,10.0,3c,561.0,534,360,0.9519,pays_without_alternative
121600,7.0,3c,894.0,894,750,1.0,pays_without_alternative
122300,8.0,3c,645.0,645,549,1.0,pays_without_alternative
143400,6.0,3c,486.0,486,222,1.0,pays_with_alternative
142600,4.0,3c,429.0,429,231,1.0,pays_without_alternative
143000,1.0,3c,690.0,456,384,0.6609,pays_without_alternative
143500,1.0,3c,870.0,561,405,0.6448,pays_without_alternative
142700,1.0,3c,738.0,501,450,0.6789,pays_without_alternative
144500,5.0,3c,612.0,387,273,0.6324,pays_without_alternative
143700,1.0,3c,546.0,357,321,0.6538,pays_without_alternative
130200,1.0,3c,267.0,213,69,0.7978,pays_with_alternative
137000,7.0,3c,252.0,201,132,0.7976,pays_without_alternative
138200,6.0,3c,570.0,453,303,0.7947,pays_without_alternative
136300,4.0,3c,639.0,513,207,0.8028,pays_with_alternative
137600,5.0,3c,420.0,378,333,0.9,pays_without_alternative
156601,3.0,3c,657.0,333,333,0.5068,pays_without_alternative
118400,2.0,3c,891.0,891,729,1.0,pays_without_alternative
154300,1.0,3c,789.0,345,345,0.4373,no_charge
133700,5.0,3c,36.0,36,9,1.0,pays_with_alternative
153800,2.0,3c,1026.0,501,501,0.4883,no_charge
135800,6.0,3c,198.0,198,117,1.0,pays_without_alternative
131400,1.0,3c,243.0,48,48,0.1975,no_charge
145700,1.0,3c,351.0,252,219,0.7179,pays_without_alternative
144900,1.0,3c,393.0,252,246,0.6412,pays_without_alternative
126100,4.0,3c,486.0,453,327,0.9321,pays_without_alternative
126000,3.0,3c,621.0,576,438,0.9275,pays_without_alternative
149200,4.0,3c,705.0,366,348,0.5191,pays_without_alternative
148101,2.0,3c,390.0,186,186,0.4769,no_charge
121300,5.0,3c,552.0,552,96,1.0,pays_with_alternative
121200,6.0,3c,492.0,492,120,1.0,pays_with_alternative
129101,6.0,3c,678.0,594,453,0.8761,pays_without_alternative
129000,8.0,3c,420.0,357,267,0.85,pays_without_alternative
150800,10.0,3c,663.0,645,540,0.9729,pays_without_alternative
122001,4.0,3c,762.0,726,726,0.9528,pays_without_alternative
147400,8.0,3c,0.0,0,0,0.0,no_charge
135900,8.0,3c,12.0,12,12,1.0,pays_without_alternative
135100,8.0,3c,21.0,21,9,1.0,pays_with_alternative
135300,9.0,3c,66.0,66,48,1.0,pays_without_alternative
162200,5.0,3c,117.0,117,84,1.0,pays_without_alternative
162102,3.0,3c,861.0,861,831,1.0,pays_without_alternative
161700,,3c,0.0,0,0,0.0,no_charge
162602,8.0,3c,411.0,411,369,1.0,pays_without_alternative
161600,8.0,3c,387.0,387,354,1.0,pays_without_alternative
162101,5.0,3c,972.0,972,816,1.0,pays_without_alternative
162601,5.0,3c,429.0,429,384,1.0,pays_without_alternative
162000,9.0,3c,405.0,405,195,1.0,pays_with_alternative
126801,3.0,3c,432.0,273,129,0.6319,no_charge
128601,2.0,3c,351.0,198,105,0.5641,no_charge
126601,5.0,3c,462.0,321,108,0.6948,pays_with_alternative
147002,9.0,3c,189.0,108,99,0.5714,pays_without_alternative
147001,10.0,3c,339.0,207,189,0.6106,pays_without_alternative
124500,7.0,3c,615.0,615,486,1.0,pays_without_alternative
125300,4.0,3c,507.0,507,315,1.0,pays_without_alternative
123200,5.0,3c,747.0,747,615,1.0,pays_without_alternative
124800,6.0,3c,915.0,915,723,1.0,pays_without_alternative
127002,6.0,3c,603.0,603,438,1.0,pays_without_alternative
126401,7.0,3c,567.0,567,429,1.0,pays_without_alternative
127701,7.0,3c,357.0,357,258,1.0,pays_without_alternative
128501,6.0,3c,630.0,630,408,1.0,pays_without_alternative
127001,6.0,3c,702.0,702,519,1.0,pays_without_alternative
145600,6.0,3c,726.0,633,387,0.8719,pays_without_alternative
159301,2.0,3c,960.0,747,714,0.7781,pays_without_alternative
135700,6.0,3c,18.0,18,0,1.0,pays_with_alternative
141201,3.0,3c,291.0,273,141,0.9381,pays_without_alternative
142001,5.0,3c,441.0,378,273,0.8571,pays_without_alternative
135401,2.0,3c,666.0,522,510,0.7838,pays_without_alternative
136700,1.0,3c,795.0,567,567,0.7132,pays_without_alternative
117202,1.0,3c,480.0,366,291,0.7625,pays_without_alternative
117201,3.0,3c,525.0,417,339,0.7943,pays_without_alternative
159000,5.0,3c,747.0,570,486,0.7631,pays_without_alternative
121500,5.0,3c,663.0,663,141,1.0,pays_with_alternative
121901,6.0,3c,753.0,753,369,1.0,pays_with_alternative
158900,1.0,3c,294.0,177,177,0.602,pays_without_alternative
163302,3.0,3c,528.0,426,405,0.8068,pays_without_alternative
120400,5.0,3c,750.0,750,171,1.0,pays_with_alternative
119901,2.0,3c,513.0,513,96,1.0,pays_with_alternative
132400,6.0,3c,234.0,234,111,1.0,pays_with_alternative
117900,2.0,3c,750.0,567,468,0.756,pays_without_alternative
142501,2.0,3c,399.0,390,333,0.9774,pays_without_alternative
134600,1.0,3c,462.0,345,345,0.7468,pays_without_alternative
123500,5.0,3c,0.0,0,0,0.0,no_charge
131100,8.0,3c,726.0,726,474,1.0,pays_without_alternative
161500,5.0,3c,453.0,426,399,0.9404,pays_without_alternative
161201,10.0,3c,519.0,513,324,0.9884,pays_without_alternative
161100,4.0,3c,909.0,855,825,0.9406,pays_without_alternative
139100,10.0,3c,174.0,150,135,0.8621,pays_without_alternative
138800,8.0,3c,0.0,0,0,0.0,no_charge
137901,10.0,3c,291.0,246,231,0.8454,pays_without_alternative
120301,2.0,3c,669.0,594,474,0.8879,pays_without_alternative
120701,3.0,3c,675.0,627,498,0.9289,pays_without_alternative
119800,8.0,3c,804.0,765,627,0.9515,pays_without_alternative
126901,3.0,3c,777.0,741,537,0.9537,pays_without_alternative
118800,,3c,0.0,0,0,0.0,no_charge
119600,6.0,3c,627.0,627,498,1.0,pays_without_alternative
125500,4.0,3c,474.0,330,177,0.6962,pays_without_alternative
129800,1.0,3c,378.0,246,90,0.6508,pays_with_alternative
130300,2.0,3c,546.0,351,183,0.6429,no_charge
160202,9.0,3c,534.0,498,384,0.9326,pays_without_alternative
160501,9.0,3c,420.0,414,279,0.9857,pays_without_alternative
160700,9.0,3c,708.0,669,525,0.9449,pays_without_alternative
160201,9.0,3c,366.0,354,249,0.9672,pays_without_alternative
117001,2.0,3c,1290.0,1290,1077,1.0,pays_without_alternative
117002,5.0,3c,204.0,204,165,1.0,pays_without_alternative
119700,4.0,3c,177.0,177,141,1.0,pays_without_alternative
158402,10.0,3c,324.0,324,207,1.0,pays_without_alternative
158401,10.0,3c,396.0,396,258,1.0,pays_without_alternative
157600,10.0,3c,36.0,36,18,1.0,pays_without_alternative
131300,2.0,3c,63.0,54,30,0.8571,pays_without_alternative
127200,7.0,3e,78.0,18,12,0.2308,no_charge
117300,7.0,3e,189.0,132,6,0.6984,pays_with_alternative
116701,3.0,3e,864.0,624,624,0.7222,pays_without_alternative
118100,4.0,3e,648.0,648,144,1.0,pays_with_alternative
117400,4.0,3e,390.0,360,276,0.9231,pays_without_alternative
160401,5.0,3e,834.0,54,45,0.0647,no_charge
134500,6.0,3e,84.0,9,9,0.1071,no_charge
153600,9.0,3e,396.0,0,0,0.0,no_charge
153200,9.0,3e,216.0,0,0,0.0,no_charge
154202,9.0,3e,477.0,12,12,0.0252,no_charge
154201,8.0,3e,582.0,6,6,0.0103,no_charge
155401,5.0,3e,462.0,6,6,0.013,no_charge
147900,9.0,3e,60.0,0,0,0.0,no_charge
134800,7.0,3e,0.0,0,0,0.0,no_charge
133100,7.0,3e,396.0,240,138,0.6061,no_charge
132002,5.0,3e,387.0,219,141,0.5659,no_charge
132001,7.0,3e,480.0,357,258,0.7438,pays_without_alternative
130601,8.0,3e,726.0,531,408,0.7314,pays_without_alternative
135000,8.0,3e,834.0,426,285,0.5108,no_charge
131700,8.0,3e,708.0,372,234,0.5254,no_charge
116801,2.0,3e,732.0,372,363,0.5082,pays_without_alternative
138100,5.0,3e,537.0,69,60,0.1285,no_charge
156901,5.0,3e,1068.0,21,21,0.0197,no_charge
129400,3.0,3e,453.0,45,45,0.0993,no_charge
121001,5.0,3e,858.0,249,249,0.2902,no_charge
122101,4.0,3e,690.0,210,210,0.3043,no_charge
121401,4.0,3e,468.0,147,147,0.3141,no_charge
122400,8.0,3e,723.0,189,189,0.2614,no_charge
123900,1.0,3e,606.0,126,126,0.2079,no_charge
121800,3.0,3e,672.0,141,141,0.2098,no_charge
129300,4.0,3e,501.0,69,69,0.1377,no_charge
122802,5.0,3e,594.0,123,123,0.2071,no_charge
122801,6.0,3e,393.0,96,96,0.2443,no_charge
124401,4.0,3e,780.0,189,189,0.2423,no_charge
126500,3.0,3e,438.0,81,81,0.1849,no_charge
125202,1.0,3e,237.0,57,57,0.2405,no_charge
127400,1.0,3e,531.0,99,99,0.1864,no_charge
125201,1.0,3e,408.0,93,93,0.2279,no_charge
137202,6.0,3e,519.0,141,126,0.2717,no_charge
139501,5.0,3e,363.0,51,51,0.1405,no_charge
137201,6.0,3e,423.0,120,105,0.2837,no_charge
138600,6.0,3e,396.0,66,51,0.1667,no_charge
138901,3.0,3e,519.0,78,66,0.1503,no_charge
154600,,3e,0.0,0,0,0.0,no_charge
152900,3.0,3e,498.0,0,0,0.0,no_charge
152201,4.0,3e,846.0,0,0,0.0,no_charge
156000,7.0,3e,6.0,0,0,0.0,no_charge
158602,2.0,3e,546.0,6,6,0.011,no_charge
118300,4.0,3e,561.0,252,183,0.4492,no_charge
118700,2.0,3e,564.0,405,342,0.7181,pays_without_alternative
118200,3.0,3e,906.0,774,642,0.8543,pays_without_alternative
148300,4.0,3e,333.0,0,0,0.0,no_charge
149701,4.0,3e,567.0,6,6,0.0106,no_charge
146400,2.0,3e,558.0,0,0,0.0,no_charge
149702,5.0,3e,312.0,0,0,0.0,no_charge
158800,10.0,3e,684.0,18,18,0.0263,no_charge
152500,4.0,3e,294.0,0,0,0.0,no_charge
122200,1.0,3e,537.0,63,63,0.1173,no_charge
123701,1.0,3e,441.0,24,24,0.0544,no_charge
123702,1.0,3e,327.0,24,24,0.0734,no_charge
157500,8.0,3e,747.0,0,0,0.0,no_charge
126300,1.0,3e,579.0,111,111,0.1917,no_charge
134000,1.0,3e,171.0,18,18,0.1053,no_charge
159700,10.0,3e,276.0,0,0,0.0,no_charge
158700,10.0,3e,552.0,15,15,0.0272,no_charge
159500,10.0,3e,570.0,21,21,0.0368,no_charge
157702,10.0,3e,459.0,6,6,0.0131,no_charge
157701,10.0,3e,450.0,0,0,0.0,no_charge
157901,8.0,3e,609.0,12,12,0.0197,no_charge
153400,1.0,3e,1095.0,0,0,0.0,no_charge
131802,1.0,3e,0.0,0,0,0.0,no_charge
161900,9.0,3e,369.0,198,159,0.5366,no_charge
161800,1.0,3e,858.0,198,186,0.2308,no_charge
154701,2.0,3e,309.0,0,0,0.0,no_charge
155301,2.0,3e,342.0,0,0,0.0,no_charge
133000,1.0,3e,333.0,18,18,0.0541,no_charge
154101,7.0,3e,603.0,18,18,0.0299,no_charge
158002,2.0,3e,507.0,21,21,0.0414,no_charge
158001,7.0,3e,522.0,12,12,0.023,no_charge
164302,8.0,3e,102.0,102,81,1.0,pays_without_alternative
164301,4.0,3e,93.0,93,87,1.0,pays_without_alternative
152300,7.0,3e,21.0,0,0,0.0,no_charge
148000,3.0,3e,342.0,6,6,0.0175,no_charge
136200,3.0,3e,192.0,6,6,0.0312,no_charge
136001,4.0,3e,516.0,36,36,0.0698,no_charge
136900,5.0,3e,264.0,0,0,0.0,no_charge
143301,3.0,3e,594.0,12,12,0.0202,no_charge
144400,2.0,3e,675.0,12,12,0.0178,no_charge
144800,2.0,3e,516.0,9,9,0.0174,no_charge
144201,6.0,3e,0.0,0,0,0.0,no_charge
140200,5.0,3e,570.0,51,51,0.0895,no_charge
140800,3.0,3e,726.0,27,27,0.0372,no_charge
141500,4.0,3e,528.0,12,12,0.0227,no_charge
138700,5.0,3e,456.0,21,21,0.0461,no_charge
141700,2.0,3e,408.0,9,9,0.0221,no_charge
116900,3.0,3e,690.0,570,495,0.8261,pays_without_alternative
148401,1.0,3e,447.0,0,0,0.0,no_charge
149400,9.0,3e,804.0,0,0,0.0,no_charge
148200,9.0,3e,525.0,6,6,0.0114,no_charge
148600,10.0,3e,648.0,6,6,0.0093,no_charge
155801,10.0,3e,438.0,0,0,0.0,no_charge
123600,3.0,3e,747.0,57,57,0.0763,no_charge
122600,4.0,3e,453.0,42,6,0.0927,no_charge
123400,4.0,3e,756.0,207,207,0.2738,no_charge
131801,5.0,3e,381.0,24,24,0.063,no_charge
132900,7.0,3e,471.0,144,144,0.3057,no_charge
117500,3.0,3e,642.0,348,255,0.5421,no_charge
131500,7.0,3e,591.0,162,147,0.2741,no_charge
130902,4.0,3e,492.0,132,132,0.2683,no_charge
130801,8.0,3e,399.0,120,120,0.3008,no_charge
130100,6.0,3e,645.0,180,180,0.2791,no_charge
129600,7.0,3e,738.0,210,210,0.2846,no_charge
130901,7.0,3e,570.0,201,201,0.3526,no_charge
145800,8.0,3e,933.0,33,33,0.0354,no_charge
144700,9.0,3e,714.0,15,15,0.021,no_charge
137100,9.0,3e,435.0,129,105,0.2966,no_charge
128902,8.0,3e,348.0,147,147,0.4224,no_charge
128901,6.0,3e,384.0,159,159,0.4141,no_charge
129501,8.0,3e,564.0,225,225,0.3989,no_charge
144001,1.0,3e,681.0,9,9,0.0132,no_charge
145102,3.0,3e,234.0,0,0,0.0,no_charge
145101,1.0,3e,612.0,0,0,0.0,no_charge
124000,5.0,3e,930.0,198,192,0.2129,no_charge
124600,6.0,3e,435.0,117,117,0.269,no_charge
122700,5.0,3e,774.0,204,204,0.2636,no_charge
123300,4.0,3e,885.0,210,210,0.2373,no_charge
123100,5.0,3e,630.0,180,180,0.2857,no_charge
153100,3.0,3e,516.0,0,0,0.0,no_charge
158502,5.0,3e,564.0,0,0,0.0,no_charge
158501,8.0,3e,300.0,6,6,0.02,no_charge
136100,6.0,3e,84.0,6,6,0.0714,no_charge
136002,4.0,3e,126.0,6,6,0.0476,no_charge
153000,10.0,3e,369.0,0,0,0.0,no_charge
137300,5.0,3e,174.0,33,33,0.1897,no_charge
138000,3.0,3e,459.0,117,117,0.2549,no_charge
119100,1.0,3e,687.0,108,108,0.1572,no_charge
119400,1.0,3e,384.0,72,72,0.1875,no_charge
118900,1.0,3e,792.0,99,99,0.125,no_charge
142202,3.0,3e,375.0,6,6,0.016,no_charge
142201,3.0,3e,315.0,15,15,0.0476,no_charge
143800,5.0,3e,666.0,6,6,0.009,no_charge
132800,3.0,3e,639.0,45,45,0.0704,no_charge
133500,3.0,3e,195.0,27,27,0.1385,no_charge
131600,2.0,3e,486.0,57,57,0.1173,no_charge
132100,6.0,3e,447.0,42,42,0.094,no_charge
148800,4.0,3e,348.0,0,0,0.0,no_charge
149300,6.0,3e,645.0,6,6,0.0093,no_charge
147800,2.0,3e,606.0,0,0,0.0,no_charge
150000,10.0,3e,672.0,0,0,0.0,no_charge
151200,10.0,3e,600.0,9,9,0.015,no_charge
163902,3.0,3e,117.0,45,45,0.3846,no_charge
128800,2.0,3e,894.0,93,93,0.104,no_charge
127500,9.0,3e,111.0,48,48,0.4324,no_charge
128401,8.0,3e,924.0,393,393,0.4253,no_charge
124301,9.0,3e,588.0,147,147,0.25,no_charge
125100,6.0,3e,0.0,0,0,0.0,no_charge
125701,8.0,3e,570.0,162,162,0.2842,no_charge
124900,8.0,3e,591.0,159,159,0.269,no_charge
126701,9.0,3e,219.0,51,51,0.2329,no_charge
127900,7.0,3e,354.0,150,150,0.4237,no_charge
127801,9.0,3e,426.0,129,129,0.3028,no_charge
126702,8.0,3e,471.0,162,162,0.3439,no_charge
129700,1.0,3e,471.0,57,57,0.121,no_charge
151301,5.0,3e,873.0,0,0,0.0,no_charge
126200,3.0,3e,858.0,171,171,0.1993,no_charge
125600,5.0,3e,672.0,129,129,0.192,no_charge
125800,2.0,3e,735.0,153,153,0.2082,no_charge
159600,6.0,3e,552.0,21,21,0.038,no_charge
160300,7.0,3e,606.0,33,12,0.0545,no_charge
142901,5.0,3e,456.0,27,27,0.0592,no_charge
142002,4.0,3e,201.0,0,0,0.0,no_charge
143600,2.0,3e,639.0,42,42,0.0657,no_charge
158300,5.0,3e,1071.0,21,21,0.0196,no_charge
162500,2.0,3e,414.0,414,333,1.0,pays_without_alternative
133400,9.0,3e,78.0,15,15,0.1923,no_charge
132700,7.0,3e,27.0,0,0,0.0,no_charge
133800,8.0,3e,21.0,0,0,0.0,no_charge
119201,2.0,3e,279.0,33,33,0.1183,no_charge
120201,1.0,3e,729.0,96,96,0.1317,no_charge
120202,1.0,3e,1257.0,153,153,0.1217,no_charge
120203,1.0,3e,603.0,66,66,0.1095,no_charge
159202,9.0,3e,546.0,9,9,0.0165,no_charge
159101,9.0,3e,588.0,24,24,0.0408,no_charge
159201,10.0,3e,366.0,9,9,0.0246,no_charge
152000,3.0,3e,825.0,0,0,0.0,no_charge
152400,4.0,3e,900.0,0,0,0.0,no_charge
150400,4.0,3e,993.0,0,0,0.0,no_charge
154500,5.0,3e,399.0,0,0,0.0,no_charge
163400,1.0,3e,624.0,549,495,0.8798,pays_without_alternative
134302,6.0,3e,21.0,0,0,0.0,no_charge
134301,4.0,3e,42.0,6,6,0.1429,no_charge
134700,2.0,3e,540.0,177,177,0.3278,no_charge
130500,8.0,3e,489.0,225,225,0.4601,no_charge
131000,9.0,3e,495.0,183,183,0.3697,no_charge
134400,4.0,3e,564.0,60,51,0.1064,no_charge
141801,1.0,3e,366.0,12,12,0.0328,no_charge
141802,1.0,3e,333.0,9,9,0.027,no_charge
132501,2.0,3e,324.0,75,75,0.2315,no_charge
137500,1.0,3e,375.0,96,96,0.256,no_charge
160601,10.0,3e,465.0,18,18,0.0387,no_charge
116500,1.0,3e,495.0,168,168,0.3394,no_charge
140901,5.0,3e,546.0,132,114,0.2418,no_charge
140902,2.0,3e,276.0,72,72,0.2609,no_charge
120500,3.0,3e,531.0,228,0,0.4294,no_charge
120800,1.0,3e,540.0,234,234,0.4333,no_charge
146800,7.0,3e,585.0,18,18,0.0308,no_charge
146100,5.0,3e,786.0,33,33,0.042,no_charge
150200,10.0,3e,570.0,15,15,0.0263,no_charge
153301,8.0,3e,495.0,18,18,0.0364,no_charge
151600,10.0,3e,624.0,18,18,0.0288,no_charge
147500,8.0,3e,861.0,48,48,0.0557,no_charge
148501,10.0,3e,537.0,6,6,0.0112,no_charge
151000,9.0,3e,684.0,21,21,0.0307,no_charge
152800,8.0,3e,813.0,6,6,0.0074,no_charge
148901,10.0,3e,561.0,15,15,0.0267,no_charge
155500,9.0,3e,153.0,0,0,0.0,no_charge
160100,9.0,3e,705.0,27,27,0.0383,no_charge
160800,10.0,3e,501.0,30,24,0.0599,no_charge
160902,10.0,3e,357.0,15,15,0.042,no_charge
160901,9.0,3e,441.0,18,18,0.0408,no_charge
120600,8.0,3e,576.0,123,123,0.2135,no_charge
122501,8.0,3e,714.0,138,138,0.1933,no_charge
117003,7.0,3e,15.0,0,0,0.0,no_charge
152101,9.0,3e,657.0,6,6,0.0091,no_charge
152600,9.0,3e,282.0,0,0,0.0,no_charge
151800,10.0,3e,705.0,9,9,0.0128,no_charge
120900,8.0,3e,573.0,120,120,0.2094,no_charge
122901,8.0,3e,714.0,171,171,0.2395,no_charge
121701,7.0,3e,591.0,123,123,0.2081,no_charge
139300,2.0,3e,471.0,27,27,0.0573,no_charge
128301,9.0,3e,621.0,261,261,0.4203,no_charge
143200,2.0,3e,537.0,0,0,0.0,no_charge
141900,2.0,3e,444.0,0,0,0.0,no_charge
150600,1.0,3e,939.0,0,0,0.0,no_charge
156101,3.0,3e,606.0,0,0,0.0,no_charge
152700,,3e,12.0,0,0,0.0,no_charge
125900,1.0,3e,219.0,9,9,0.0411,no_charge
125400,3.0,3e,537.0,111,111,0.2067,no_charge
141101,1.0,3e,480.0,15,15,0.0312,no_charge
141102,2.0,3e,273.0,6,6,0.022,no_charge
157800,3.0,3e,795.0,0,0,0.0,no_charge
158200,3.0,3e,891.0,9,9,0.0101,no_charge
133600,4.0,3e,702.0,126,126,0.1795,no_charge
134200,3.0,3e,639.0,129,90,0.2019,no_charge
132200,6.0,3e,645.0,204,159,0.3163,no_charge
135200,3.0,3e,390.0,390,267,1.0,pays_without_alternative
131900,6.0,3e,402.0,192,162,0.4776,no_charge
139000,3.0,3e,444.0,24,24,0.0541,no_charge
137800,5.0,3e,465.0,39,39,0.0839,no_charge
137701,7.0,3e,123.0,0,0,0.0,no_charge
139900,2.0,3e,669.0,36,36,0.0538,no_charge
138400,3.0,3e,672.0,42,42,0.0625,no_charge
142101,4.0,3e,765.0,75,63,0.098,no_charge
140400,8.0,3e,522.0,225,117,0.431,no_charge
140700,10.0,3e,240.0,51,42,0.2125,no_charge
139802,6.0,3e,327.0,48,48,0.1468,no_charge
139700,6.0,3e,669.0,669,366,1.0,pays_without_alternative
140601,9.0,3e,237.0,39,39,0.1646,no_charge
141300,4.0,3e,606.0,204,183,0.3366,no_charge
142301,9.0,3e,459.0,120,108,0.2614,no_charge
139601,5.0,3e,555.0,75,75,0.1351,no_charge
139801,6.0,3e,342.0,84,84,0.2456,no_charge
140300,6.0,3e,474.0,36,36,0.0759,no_charge
147201,7.0,3e,522.0,0,0,0.0,no_charge
146501,7.0,3e,648.0,9,9,0.0139,no_charge
146201,7.0,3e,687.0,18,18,0.0262,no_charge
147202,7.0,3e,561.0,0,0,0.0,no_charge
147700,,3e,0.0,0,0,0.0,no_charge
146000,5.0,3e,396.0,0,0,0.0,no_charge
145300,5.0,3e,471.0,15,15,0.0318,no_charge
149500,10.0,3e,519.0,9,9,0.0173,no_charge
149100,7.0,3e,774.0,18,18,0.0233,no_charge
146600,7.0,3e,732.0,12,12,0.0164,no_charge
120000,1.0,3e,351.0,159,126,0.453,no_charge
119500,2.0,3e,414.0,213,204,0.5145,pays_without_alternative
130700,1.0,3e,654.0,66,66,0.1009,no_charge
133900,7.0,3e,30.0,9,0,0.3,no_charge
135600,8.0,3e,420.0,144,120,0.3429,no_charge
132300,8.0,3e,495.0,174,174,0.3515,no_charge
132600,8.0,3e,450.0,126,126,0.28,no_charge
134900,7.0,3e,471.0,129,129,0.2739,no_charge
136501,6.0,3e,462.0,141,141,0.3052,no_charge
136502,6.0,3e,300.0,69,69,0.23,no_charge
138302,8.0,3e,393.0,60,60,0.1527,no_charge
136601,6.0,3e,618.0,270,243,0.4369,no_charge
138301,6.0,3e,264.0,45,33,0.1705,no_charge
138501,6.0,3e,222.0,6,6,0.027,no_charge
138502,3.0,3e,63.0,0,0,0.0,no_charge
118600,7.0,3e,75.0,21,6,0.28,no_charge
127100,7.0,3e,441.0,93,93,0.2109,no_charge
128200,1.0,3e,603.0,72,72,0.1194,no_charge
127300,3.0,3e,465.0,69,69,0.1484,no_charge
128101,3.0,3e,399.0,66,66,0.1654,no_charge
117700,3.0,3e,681.0,504,318,0.7401,pays_without_alternative
153700,2.0,3e,597.0,9,9,0.0151,no_charge
153900,2.0,3e,390.0,0,0,0.0,no_charge
142802,4.0,3e,471.0,0,0,0.0,no_charge
142801,6.0,3e,375.0,6,6,0.016,no_charge
145000,7.0,3e,603.0,12,12,0.0199,no_charge
144300,6.0,3e,828.0,24,24,0.029,no_charge
144101,4.0,3e,741.0,30,30,0.0405,no_charge
145500,7.0,3e,150.0,0,0,0.0,no_charge
164001,7.0,3e,672.0,672,537,1.0,pays_without_alternative
140100,7.0,3e,486.0,9,9,0.0185,no_charge
139201,4.0,3e,504.0,21,21,0.0417,no_charge
145200,9.0,3e,420.0,18,18,0.0429,no_charge
158101,4.0,3e,1038.0,15,15,0.0145,no_charge
158601,5.0,3e,765.0,9,9,0.0118,no_charge
157301,3.0,3e,447.0,9,9,0.0201,no_charge
158102,3.0,3e,1032.0,42,42,0.0407,no_charge
158603,2.0,3e,174.0,0,0,0.0,no_charge
150101,10.0,3e,141.0,0,0,0.0,no_charge
150900,8.0,3e,420.0,0,0,0.0,no_charge
149600,,3e,0.0,0,0,0.0,no_charge
150302,10.0,3e,297.0,0,0,0.0,no_charge
150301,10.0,3e,252.0,0,0,0.0,no_charge
151900,9.0,3e,618.0,21,21,0.034,no_charge
151400,10.0,3e,558.0,18,18,0.0323,no_charge
154400,10.0,3e,345.0,0,0,0.0,no_charge
155100,10.0,3e,627.0,0,0,0.0,no_charge
155702,10.0,3e,453.0,0,0,0.0,no_charge
155701,10.0,3e,297.0,0,0,0.0,no_charge
153500,10.0,3e,465.0,6,6,0.0129,no_charge
117600,3.0,3e,603.0,603,393,1.0,pays_without_alternative
117800,4.0,3e,366.0,366,57,1.0,pays_with_alternative
136801,6.0,3e,342.0,135,117,0.3947,no_charge
135500,7.0,3e,531.0,411,366,0.774,pays_without_alternative
163100,5.0,3e,720.0,495,489,0.6875,pays_without_alternative
149800,7.0,3e,801.0,15,15,0.0187,no_charge
150700,6.0,3e,690.0,6,6,0.0087,no_charge
150500,6.0,3e,543.0,0,0,0.0,no_charge
151500,6.0,3e,771.0,6,6,0.0078,no_charge
148102,6.0,3e,561.0,9,9,0.016,no_charge
149001,7.0,3e,489.0,6,6,0.0123,no_charge
147100,7.0,3e,708.0,15,15,0.0212,no_charge
145400,9.0,3e,0.0,0,0,0.0,no_charge
146700,9.0,3e,21.0,0,0,0.0,no_charge
163200,9.0,3e,618.0,351,321,0.568,pays_without_alternative
163901,9.0,3e,516.0,318,318,0.6163,pays_without_alternative
163502,10.0,3e,465.0,378,342,0.8129,pays_without_alternative
164100,10.0,3e,6.0,6,6,1.0,pays_without_alternative
163501,9.0,3e,294.0,294,255,1.0,pays_without_alternative
163600,10.0,3e,357.0,195,189,0.5462,pays_without_alternative
163001,9.0,3e,675.0,288,276,0.4267,no_charge
163301,9.0,3e,345.0,285,285,0.8261,pays_without_alternative
162800,8.0,3e,276.0,168,168,0.6087,pays_without_alternative
154902,8.0,3e,702.0,9,9,0.0128,no_charge
154901,8.0,3e,738.0,0,0,0.0,no_charge
155602,9.0,3e,693.0,18,18,0.026,no_charge
154001,9.0,3e,783.0,9,9,0.0115,no_charge
155601,9.0,3e,675.0,6,6,0.0089,no_charge
154801,9.0,3e,582.0,15,15,0.0258,no_charge
156201,8.0,3e,762.0,15,15,0.0197,no_charge
155901,9.0,3e,654.0,12,12,0.0183,no_charge
154802,8.0,3e,807.0,27,27,0.0335,no_charge
137400,2.0,3e,459.0,9,9,0.0196,no_charge
136400,5.0,3e,537.0,27,27,0.0503,no_charge
145900,6.0,3e,54.0,0,0,0.0,no_charge
118501,4.0,3e,363.0,363,111,1.0,pays_with_alternative
118502,4.0,3e,417.0,417,156,1.0,pays_with_alternative
129902,5.0,3e,546.0,546,225,1.0,pays_with_alternative
129901,1.0,3e,402.0,108,84,0.2687,no_charge
129201,4.0,3e,411.0,381,255,0.927,pays_without_alternative
146301,10.0,3e,222.0,0,0,0.0,no_charge
146302,10.0,3e,267.0,6,6,0.0225,no_charge
156301,2.0,3e,600.0,0,0,0.0,no_charge
131200,2.0,3e,465.0,27,27,0.0581,no_charge
130400,3.0,3e,318.0,30,30,0.0943,no_charge
157000,8.0,3e,543.0,6,6,0.011,no_charge
156500,7.0,3e,918.0,12,12,0.0131,no_charge
156700,8.0,3e,486.0,6,6,0.0123,no_charge
133301,7.0,3e,87.0,6,6,0.069,no_charge
133200,7.0,3e,12.0,6,6,0.5,pays_without_alternative
134100,7.0,3e,57.0,6,6,0.1053,no_charge
